id;name;description;latitude;longitude;date;point_order;city_id;city;province_id;province;country_id;country
306;Holocaust Memorial;Un monumento para la memoria del holocausto. 2711 bloques de concreto en forma de cuadrilla, todos de tamaños diferentes (desde algunos al raz del piso afuera a algunos de 4 metros en el medio) con pasillos entre los bloques que van variando de forma sinuosa la altura. ;5.251.415.686;1.337.888.287;27/03/2013 0:00;312;1;Berlin;1;Berlin;1;Germany
307;Führerbunker;El lugar donde estubo el bunker de Hitler. Ahora es un estacionamiento y lo que fue el bunker esta practicamente desmantelado aunque sigue la estructura bajo tierra;5.251.285.100;1.338.334.607;27/03/2013 0:00;313;1;Berlin;1;Berlin;1;Germany
308;Checkpoint Charlie;El punto mas importante de cruce del muro de berlin entre berlin del este y oeste. Ese cruce era con uno de los barrios del territorio de estados unidos.;5.250.743.610;1.339.054.380;27/03/2013 0:00;314;1;Berlin;1;Berlin;1;Germany
309;Gendarmenmarkt;Plaza de la epoca de los prusianos. Originalmente se encontraba la gendarmeria que protejia el barrio frances y un mercado. Cuando todavia el imperio era joven y necesitaban que crezca el numero de habitates el rey le dio el espacio a los franceses que llegaban a prusia el espacio para hacer una iglesia efatizando la libre eleccion de religion. En la misma plaza se construyo  mas tarde una iglesia protestante y luego en el medio de ambas un teatro para que empujar la cultura y las artes como asi tabien el intercambio e integracion de las culturas. Mas tarde se construyeron las catedrales gemelas al lado de cada iglesia con su correspndiente religion. Durante la segunda guerra mundial fue destruido todo lo de la plaza pero despues lo reconstruyeron.;5.251.361.110;1.339.277.780;27/03/2013 0:00;315;1;Berlin;1;Berlin;1;Germany
310;Bebelplatz;Plaza frente a la universidad de Humboldt. A un costado estaba la biblioteca donde los nazis sacaron los libros y en la plaza hicieron la gran quema. Al otro lado esta una de las operas de berlin y a 50 metros esta la catedral catolica de berlin.;5.251.656.683;1.339.384.475;27/03/2013 0:00;316;1;Berlin;1;Berlin;1;Germany
311;Monumeno a las victimas de las guerras y de la tirania;Dentro esta la escultura de la madre con el hijo muerto. Esta en el centro del monumento y sobre ella no hay techo por lo que esta debajo de lluvias, sol y nevadas. Recuerda a todos las victimas de las guerras y la tirania sin importar religion ni grupo etnico.;5.251.787.911;1.339.549.699;27/03/2013 0:00;317;1;Berlin;1;Berlin;1;Germany
312;Isla de los museos;En esta isla estan los museos mas importantes de berlin y la catedral protestante.;5.251.839.930;1.339.947.890;27/03/2013 0:00;318;1;Berlin;1;Berlin;1;Germany
313;Muro de berlin;Restos del muro de berlin con su zona de exclusion (zona de la muerte) junto al rio spree;5.250.458.484;1.344.044.209;27/03/2013 0:00;319;1;Berlin;1;Berlin;1;Germany
315;Cupula del Reichstag;Hoy (previa reserva hecha ayer) pudimos subir a la cupula del parlamento.;5.251.862.340;1.337.619.780;28/03/2013 0:00;320;1;Berlin;1;Berlin;1;Germany
314;Centro de concentracion sachsenhausen;Centro de concentracion nazi usado entre el 36 y 45. Luego de la caida nazi fue usado por los rusos luego de la ocupacion.;5.276.678.687;1.326.333.046;28/03/2013 0:00;321;95;Oranienburg;54;Brandenburg;1;Germany
316;Museo del Pérgamo;Tiene el altar del pergamo, una reproducción del portal de Ishtar, la entrada del mercado de mileto y un piso de arte islámico;5.252.161.770;1.339.591.300;29/03/2013 0:00;322;1;Berlin;1;Berlin;1;Germany
318;Altes Museum;Museo con una colección se antigüedades clásicas de arte y numismatica etrusca, romana y griega.;5.251.949.610;1.339.880.430;29/03/2013 0:00;324;1;Berlin;1;Berlin;1;Germany
319;Topography of Terror;Exhibición de imágenes y documentos nazis.;5.250.678.500;1.338.362.160;29/03/2013 0:00;325;1;Berlin;1;Berlin;1;Germany
320;Shopping KaDeWe;Supusimos que iba a estar abierto, pero los feriados (o por lo menos viernes santo cierra TODO).;5.250.405.740;1.333.612.030;29/03/2013 0:00;326;1;Berlin;1;Berlin;1;Germany
55;Amsterdam Central;Llegamos a Amsterdam;5.237.916.211;490.037.441;30/03/2013 0:00;55;5;Amsterdam;5;North Holland;2;The Netherlands
326;Bloemenmarkt;Mercado de flores de amsterdam. Venden vulvos de todo tipo de tulipanes. Aprovechamos que habia unos locales que venden quesos que tenian degustacion y dimos un par de pasadas a cada uno para el almuerzo.;5.236.679.541;489.228.487;30/03/2013 0:00;332;5;Amsterdam;5;North Holland;2;The Netherlands
327;Museo Heineken Experience;La verdad no vale la pena pero te dan dos fichas para dos cervezas. Lo bueno es que encontramos MUCHAS fichas en el suelo!;5.235.785.200;489.158.500;30/03/2013 0:00;333;5;Amsterdam;5;North Holland;2;The Netherlands
335;Hostel Orfeo;Lo mejorcito y mas barato que conseguimos a último momento;5.236.373.596;488.527.894;30/03/2013 0:00;341;5;Amsterdam;5;North Holland;2;The Netherlands
328;Dam Square + City tour;Plaza frente al palacio real. Y de ahí un city tour.;5.237.304.420;489.324.500;31/03/2013 0:00;334;5;Amsterdam;5;North Holland;2;The Netherlands
329;Beursplein;;5.237.419.970;489.548.620;31/03/2013 0:00;335;5;Amsterdam;5;North Holland;2;The Netherlands
330;Waag;Este edificio pesaba la carga de los barcos al pasar por amsterdam para cobrarles un peaje. Cuando se mudo el puerto la ocuparon loa representantes de los sindocatos. Tambien se cumplian las condenas a pena de muerte en la plaza alrededor del edificio.;5.237.275.410;490.043.430;31/03/2013 0:00;336;5;Amsterdam;5;North Holland;2;The Netherlands
331;Anne Frank House;Museo de la casa de Anne Frank. La familia Frank llego a holanda escapando de los nazis y se escondio detras de las bodegas de la fabrica de Otto Frank (el papa de Anne) por dos años cuando los nazis llegaron a holanda. No se sabe quien los denuncio y los alemanes los deportaron a auswitz donde murieron todos menos Otto de tifus. Al salir, una de las personas que trabajaba en su empresa le dio Otto y despues de un tiempo lo lee y al ver lo que habia escrito su hija y saber que su sueño era poder llegar a hacer una novela relatando lo que habian vivido logra a editar el libro del diario de Anne Frank.;5.237.517.280;488.393.740;01/04/2013 0:00;337;5;Amsterdam;5;North Holland;2;The Netherlands
332;El molino - De Gooyer;El unico molino en la ciudad y accesible por turistas (o eso lei...) Esta en la otra punta de amsterdam, lejos del centro, pasando el zoo. Esta zona casi no hay turistas, muy recidencial y tranquila, digamos que otro amsterdam.  Abajo hay una cerveceria artesanal MUY buena.;5.236.675.030;492.636.530;01/04/2013 0:00;338;5;Amsterdam;5;North Holland;2;The Netherlands
333;Rembrandtplein;Plaza con un monumento a Rembrandt;5.236.625.900;489.628.000;01/04/2013 0:00;339;5;Amsterdam;5;North Holland;2;The Netherlands
336;Royal Palace of Amsterdam;Visita al palacio real, es increible el lujo ahi dentro. Paredes, pisos y techos de marol con detalles de bronce y oro. Arañas de oro y cristal. Muebles imperiales de la era de napoleon (cuando goberno holanda).;5.237.332.630;489.154.460;02/04/2013 0:00;342;5;Amsterdam;5;North Holland;2;The Netherlands
337;Hortus Botanicus;Jardin botanico, lo vimos de afuera porque habia que pagar entrada y dado el clima no valia la pena ver plantas sin flores ni hojas...;5.236.700.550;490.789.740;02/04/2013 0:00;343;5;Amsterdam;5;North Holland;2;The Netherlands
339;Magere Brug;Puente angosto, es un puetecito de madera que se levanta para dejar pasar los barcos que pasan;5.236.358.550;490.239.600;02/04/2013 0:00;344;5;Amsterdam;5;North Holland;2;The Netherlands
338;Vondelpark;Bicicleteada por el parque. Enorme y muy lindo con varios lagos y barcitos.;5.235.852.830;486.993.800;02/04/2013 0:00;345;5;Amsterdam;5;North Holland;2;The Netherlands
340;Molino Houtzaagmolen de Otter;Molino del 'asserradero de la nutria';5.237.610.678;487.080.038;02/04/2013 0:00;346;5;Amsterdam;5;North Holland;2;The Netherlands
341;Molino de Bloem;Molino con el que se fabricaba harina y aunque todavia funciona ahora solament aloja las oficinas de una empresa.;5.238.482.029;486.003.399;02/04/2013 0:00;347;5;Amsterdam;5;North Holland;2;The Netherlands
342;Centrale Markthallen;El mercado central de amsterdam;5.237.939.870;486.468.200;02/04/2013 0:00;348;5;Amsterdam;5;North Holland;2;The Netherlands
343;Molen de Gooyer Amsterdam;Y a la vuelta pasamos de nuevo por el molino a merendar unas birritas.;5.236.675.030;492.636.530;02/04/2013 0:00;349;5;Amsterdam;5;North Holland;2;The Netherlands
344;Hostel Stayokay;;5.084.360.998;569.767.714;03/04/2013 0:00;350;99;Maastricht;57;Limburg;2;The Netherlands
345;Tour en bici - mapa en mano;Alquilamos unas bicis en el hostel y recorrimos todo el centro en una tarde. Muy linda ciudad.;5.084.516.811;569.411.516;03/04/2013 0:00;351;99;Maastricht;57;Limburg;2;The Netherlands
346;Saint John's Church;Subimos a la torre del campanario donde hay una vista de toda la ciudad.;5.084.834.540;568.758.540;03/04/2013 0:00;352;99;Maastricht;57;Limburg;2;The Netherlands
347;City tour por brujas;Caminando recorrimos todo brujas en una tarde con mapa en mano.;5.121.083.650;322.486.920;04/04/2013 0:00;353;8;Brugge;8;Vlaams Gewest;3;Belgium
348;Belfort;Subimos a la torre del campanario de la plaza principal con una vista panorámica de brujas.;5.120.820.750;322.488.430;04/04/2013 0:00;354;8;Brugge;8;Vlaams Gewest;3;Belgium
349;Kruis Gate;Una de las 'puertas' de la muralla que cercaba brujas.;5.121.255.590;324.007.420;04/04/2013 0:00;355;8;Brugge;8;Vlaams Gewest;3;Belgium
350;Molinos de brujas;;5.121.382.613;323.908.715;04/04/2013 0:00;356;8;Brugge;8;Vlaams Gewest;3;Belgium
367;Bar De Kerlk;Un bar que solo sirve birras. Mas de 200 tipos distintos. Muy buen lugar para probar algunas locas como de cereza, coco o vino. A la noche siempre mucha gente local.;5.121.131.587;323.643.412;04/04/2013 0:00;373;8;Brugge;8;Vlaams Gewest;3;Belgium
369;La plaza serrano de brujas;Llegamos por casualidad, a la vuelta de la plaza principal pero MUY escondido. Hay 3 o 4 barcitos pero a la noche se llena de gente. Se ponen con musica y esta bastante bueno para ir. De paso, pasear por la ciudad de noche que, para mi, es mas linda que de dia.;5.120.948.625;322.365.317;04/04/2013 0:00;375;8;Brugge;8;Vlaams Gewest;3;Belgium
351;Castillo Gravensteen;Visitamos un castillo del siglo XII.;5.105.706.980;372.075.600;05/04/2013 0:00;357;82;Gent;8;Vlaams Gewest;3;Belgium
352;City tour;Recorrimos el centro de Gent en una tarde mapa en mano. Recorrimos las 4 iglesias que estan en el centro... INMENSAS!;5.105.346.800;373.038.000;05/04/2013 0:00;358;82;Gent;8;Vlaams Gewest;3;Belgium
358;Grand Place;Es el city hall de bruselas. Esta en frente a la plaza principal donde tambien se encuentra el museo de la ciudad. Es muy lindo de ver de noche porque todos los edificios se iluminan de colores que van cambiando.;5.084.649.560;435.275.650;06/04/2013 0:00;364;10;Brussels;10;Brussels;3;Belgium
359;Manneken Pis;El nene haciendo pis. Una esquina, una fuente, una estatua de un nene meando. No tiene nada especial pero igualmente no podia perderme sacarle una foto a la fuente, y xq no descargar y relajarse un poco...;5.084.499.330;434.997.780;06/04/2013 0:00;365;100;Brussels;10;Brussels;3;Belgium
360;Place de l'Albertine;Esta plaza es increible. Es enorme y con escaleras enormes. Mirando para el norte hay una vista increible del a ciudad y para el sur se esta a cuadras del palacio real y los museos.;5.084.441.400;435.538.340;06/04/2013 0:00;366;10;Brussels;10;Brussels;3;Belgium
361;Musical Instrument Museum;Museo de instrumentos musicales. Tienen instrumentos de todo tipo desde un theremin hasta instrumentos aborigenes. ;5.084.273.830;435.921.340;06/04/2013 0:00;367;10;Brussels;10;Brussels;3;Belgium
362;Zombie parade;Al salir del museo de la musica nos encontramos con una comioneta poniendo musica disfrazada con ataudes y atras mucha gentes disfrazada de zombie bailando y 'atacando' a los espectadores. No sabiamos si sacar fotos o salir corriendo por si se habia desatado la infeccion masiva jaja;5.084.273.830;435.921.340;06/04/2013 0:00;368;10;Brussels;10;Brussels;3;Belgium
363;Bourse;El edificio de la bolsa de bruselas. Se junta siempre mucha gente en la escalinata de entrada del edificio.;5.084.806.800;434.942.700;06/04/2013 0:00;369;10;Brussels;10;Brussels;3;Belgium
364;Justitiepaleis;;5.083.682.080;435.233.260;06/04/2013 0:00;370;10;Brussels;10;Brussels;3;Belgium
365;Place du Petit Sablon;;5.083.954.810;435.662.010;06/04/2013 0:00;371;10;Brussels;10;Brussels;3;Belgium
366;Royal Palace, Brussels;;5.084.194.310;436.226.850;06/04/2013 0:00;372;10;Brussels;10;Brussels;3;Belgium
353;Basilique du Sacre-Coeur;Visitamos la basilica de Sacre Coeur, subimos al domo de la iglesia y bajamos a la cripta. La iglesa esta en la colina de Montmartre y tiene desde la base una vista impresionante de paris, una vez arriba es increible porque se ve TODO!;4.888.662.930;234.292.850;07/04/2013 0:00;359;11;Paris;11;Île-de-France;5;France
354;Louvre Palace;Pasamos por el louvre con el city tour. Pasado de mañana vamos a visitarlo.;4.886.111.110;233.638.890;08/04/2013 0:00;111;11;Paris;11;Île-de-France;5;France
110;Eiffel Tower;Visitamos la torre eiffel. Desde abajo es increible el tamaño que tiene y a medida que se va subiendo es increible los que es la construccion. Subimos las 2 primeras partes por escalera (670 escalones). En la primer parte hay un mirador y un restaurante, en la seguda otro mirador y el ascensor para subir a la puta. En la punta hay otro mirador (281 metros de altura) y se ve absolutamente todo. Es loco la prolijidad de los edificios ya que casi todo paris fue demolido y reedificado en la epoca de napoleon 3º (la epoca del segundo imperio) y todo se hizo siguiendo la misma linea.;4.885.827.800;229.425.400;08/04/2013 0:00;360;11;Paris;11;Île-de-France;5;France
355;Notre Dame Cathedral;Arrancamos el dia pensando en ir a Versailles pero nos depertamos con lluvia, cambio de planes, fuimos a Nore Dame. Primero recorrimos la iglesia, bastante linda pero me gusta mas la de Lujan! Despues subimos al campanario para ver la vista desde ahi. Despues de subir al Sacre Coeur y la Torre Eiffel no es nada del otro mundo pero igualmente muy lindo. ;4.885.296.820;234.990.210;09/04/2013 0:00;361;11;Paris;11;Île-de-France;5;France
356;Sainte Chapelle;Tambien fuimos a la Sainte Chapelle. Esta en el palacio de justicia, originalmente fue el palacio real y un rey mando a construir la capilla para guardar un trozo de la cruz y la corona de cristo. Tiempo despues esto se perdio en un incendio. Son increibles los vitraux que tiene en 3 de sus paredes casi completas. En la otra pared tiene una roseta de vitraux enorme. En todos cuenta libros de la biblia.;4.885.542.000;234.498.700;09/04/2013 0:00;362;11;Paris;11;Île-de-France;5;France
357;Musée d'Orsay;Y despues visitamos el museo Orsay  de arte moderno. Entre todo lo que estaba expuesto habia unas pinturas de Van Gogh (estaba entre otras el autorretrato y noche estrellada). Lo malo es que llegamos medio tarde y no pudimos visitarlo entero.;4.885.996.140;232.656.140;09/04/2013 0:00;363;11;Paris;11;Île-de-France;5;France
370;Louvre Palace;Volvimos al museo con la idea de visitarlo. Llegamos temprano y despues de hacer un rato de cola (x una entrada que en lugar de hacer 2 horas de cola se supone que entras en 10 min xq nadie conoce) sale un tipo y nos dice que el museo no va a abrir hasta las 14 (segun un tano de la cola habia cambiado hoy el director del museo pero no le entendimos bien). Aprovechamos para visitar el museo militar y volvimos mas tarde para enterarnos de que estan de huelga y no iba a abrir en todo el dia!;4.886.111.110;233.638.890;10/04/2013 0:00;376;11;Paris;11;Île-de-France;5;France
371;Musée de l'Armée;Al no poder entrar al Louvre fuimos al museo de la armada. Dimos una vuelta por la exposicion de las dos guerras (1º y 2º guerra mundial) y era principalmente de uniformes. Despues visitamos la tumba de napoleon. En ese monumento esta la tumba de napoleon 1º y 2º.;4.885.709.660;231.260.630;10/04/2013 0:00;377;11;Paris;11;Île-de-France;5;France
372;Arc de Triomphe;Despues pasamos por el arco del triunfo. No parecia tan grande pero es enorme. Subimos a la 'terraza' y hay una linda vista de todo paris.;4.887.383.110;229.502.720;10/04/2013 0:00;378;11;Paris;11;Île-de-France;5;France
373;Opéra;Pasamos por la puerta de la Opera de Paris. Comparado con el resto de la arquitectura de paris esta muy ornamentado. Como casi todo, aprovechan la temporada baja para realizar mantenimiento asi que la entrada principal estaba tapada por andamios.;4.887.064.300;233.235.500;10/04/2013 0:00;379;11;Paris;11;Île-de-France;5;France
374;Versailles;Visitamos el palacio de versalles, sus jardines, el gran trianon, el pequeño trianon y las casas estilo ingles que  mando a construir Maria Antonieta;4.880.140.800;213.012.200;11/04/2013 0:00;380;101;Versailles;11;Île-de-France;5;France
375;Eiffel Tower de noche;Llegamos casi las 23 horas y sacamos unas fotos. A las 23 vimos el 'show' de flashes de la torre, no se si se hace a cada hora, que es impresionante1;4.885.822.220;229.450.000;11/04/2013 0:00;381;11;Paris;11;Île-de-France;5;France
376;Louvre;La tercera es la vencida! Esta vez pudimos entrar y recorrerlo. La monna lisa no me parecio tan impactante como dicen, habia otras pinturas que me parecieron mejores. Cuando salimos del museo increiblemente habia salido el sol (primera vez desde que estamos en Paris. Un rato espues se largo a lloviznar. Mas tarde cuando llegamos al hostel se largo a granizar y despues sol de nuevo! Clima raro el de Paris en esta parte del año.;4.886.111.110;233.638.890;12/04/2013 0:00;382;11;Paris;11;Île-de-France;5;France
377;Jardin du Luxembourg;Aprovechando que estaba lindo el dia pegamos una pasada por los jardines de luxemburgo. Un parque enorme detras del palacio de luxemburgo. Tiene canchas de tenis, un carrousel y una fuente enorme.;4.884.665.433;233.701.844;12/04/2013 0:00;383;11;Paris;11;Île-de-France;5;France
379;Horse Guards;Ibamos a hacer el freetour y vemos mucha gente amontonada y la guardia real en caballos. Nos acercamos a ver que era y era el cambio de guardia.;5.150.474.246;-0.12785076;14/04/2013 0:00;384;12;London;35;;6;United Kingdom
378;Buckingham Palace;Hicimos el freetour como en todas las ciudades y la primer parada fue el palacio real y pudimos ver el cambio de guardia;5.150.136.400;-0.14189000;14/04/2013 0:00;385;12;London;12;England;6;United Kingdom
383;St James's Palace;Despues del palacio real pasamos por el palacio de St James. Aca es donde vive la familia real (en el de buckingham solo vive la reina). Aca terminamos de ver el cambio de guardia.;5.150.473.680;-0.13716240;14/04/2013 0:00;386;12;London;12;England;6;United Kingdom
380;Westminster;La imagen conocida de Londres, el parlamento, el big ben, la abadia de westminster.;5.150.070.460;-0.12457480;14/04/2013 0:00;387;12;London;12;England;6;United Kingdom
381;Hyde Park;Un parque gigante (dijo el guia que del tamaño de monaco). Con una laguna enorme. En este parque esta el monumento a Lady Di.;5.150.743.100;-0.16570800;14/04/2013 0:00;388;12;London;12;England;6;United Kingdom
382;Piccadilly Circus;Dando una vuelta para conocer un poco fuimos desde el hide park todo por oxford street y despues doblamos para picadilly circus. Dicen que es el punto de encuentro de los locales para despues salir a cualquier lado. Lleno de negocios, esta lleno de pantallas de led al estilo time square.;5.151.005.000;-0.13377000;14/04/2013 0:00;389;12;London;35;;6;United Kingdom
384;St. James's Park;Un parque que originalmente era solo para la aristocracia de londres pero despues fue abierto al pueblo. Los rusos le regalaron a la corona inglesa una bandada de pelicanos que aun hoy sigue estando en el lago del parque.;5.150.252.538;-0.13220671;14/04/2013 0:00;390;12;London;35;;6;United Kingdom
385;Piccadilly Circus de noche;Pasamos de nuevo a la noche buscando algun lugar para salir. Un bar que nos recomendaron estaba VACIO!!! El resto de los bares cerrados y lo que estaba abierto eran stripclubs o boliches pedorros de entre 7 y 10 libras (70 y 100 pesos...) conclucion, conocimos picadilly circus de noche y de vuelta al hostel.;5.151.005.000;-0.13377000;14/04/2013 0:00;391;12;London;35;;6;United Kingdom
421;St Paul's Cathedral;Visitamos la iglesia de San Pablo. Aca fue donde se hizo el funeral de margaret thatcher;5.151.367.920;-0.09956010;14/04/2013 0:00;427;12;London;12;England;6;United Kingdom
386;Tower Bridge;;5.150.555.050;-0.07543440;15/04/2013 0:00;392;15;London;35;;6;United Kingdom
387;Regent's Park;Llendo a abbey rode despues del london bridge (caminando) pasamos por este parque. Enorme y muy lindo. En una parte con unas fuentes zarpadas y en otra lleno de canchas de football y un lago.;5.152.551.340;-0.14814380;15/04/2013 0:00;393;12;London;12;England;6;United Kingdom
388;Abbey Road;Como no podia ser de otra forma, la foto en abbey road.;5.153.204.740;-0.17736094;15/04/2013 0:00;394;12;London;35;;6;United Kingdom
389;La casa de Sherlock Holmes;Y pasamos por la casa de Sherlock Holmes. No entraos al museo xq era carisimo por ser simplemente una escenografia pero pasamos por el 'shop' y tenian cosas muy originales.;5.152.381.380;-0.15844760;15/04/2013 0:00;395;12;London;35;;6;United Kingdom
390;The British Museum;Arrancamos visitando el museo britanico con toda su coleccion de cosas robadas por el mundo, particularmente Egipto. Es increible la cantidad de momias que hay ahi!;5.151.885.600;-0.12633710;16/04/2013 0:00;396;12;London;12;England;6;United Kingdom
391;Camden Lock Market;Despues dimos un recorrido por el barrio de Camden y pasamos por el mercado. Es enorme ese mercado, venden ropa, musica, artesanias y un poco de todo lo demas. Hay comida de todas las etnias.;5.154.132.780;-0.14602200;16/04/2013 0:00;397;12;London;35;;6;United Kingdom
392;Banksy vs Robbo;Caminando por el canal que pasa al lado del mercado llegamos por casualidad al famoso graffiti de la pelea entre Banksy y Robbo. Esta en un rincon debajo de un puente.;5.154.096.747;-0.14040009;16/04/2013 0:00;398;12;London;35;;6;United Kingdom
393;Funeral de Margaret Thatcher;El funeral fue en la catedral que esta a la vuelta del hostel asi que despues de desayunar pasamos para ver. Muchisima gente amontonada en las veredas y por la calle un desfile de policias, militares y guardia real con sus bandas. Algo que no nos podiamos perder, es como minimo curioso.;5.151.367.920;-0.09956010;17/04/2013 0:00;399;12;London;12;England;6;United Kingdom
394;Natural History Museum;Recorrimos un museo de historia natural. Nada del otro mundo. Muchos dinosaurios y bastante interactivo para los nenes.;5.149.637.391;-0.17582417;17/04/2013 0:00;400;12;London;35;;6;United Kingdom
396;Science Museum;Museo de ciencias. Tiene una exposicion muy copada con un poco de todo. Tiene una exposicion media rara de google, una como la del museo 'prohibido no tocar' y el resto me parecieron malaa.;5.149.780.950;-0.17452350;17/04/2013 0:00;401;12;London;35;;6;United Kingdom
395;Nottin Hill;Pegamos una recorrida por Nottin Hill. Muy lindo barrio, lleno de casitas de dos pisos y autos caros, negocios con mucha onda. Encontramos la puertita azul y la libreria de la pelicula y despues paramos a tomar algo ;5.151.671.460;-0.20658550;17/04/2013 0:00;402;12;London;35;;6;United Kingdom
397;The Red Lion;Y despues fuimos a un barcito en las afueras de Londres (en Ealing). Cene una mega hamburguesa (con chili con carne, queso, lechuga y panceta) con papas y tome una honney dew riquisima.;5.150.803.420;-0.30497330;17/04/2013 0:00;403;12;London;35;;6;United Kingdom
399;Tower Bridge de noche;;5.150.570.340;-0.07527110;17/04/2013 0:00;405;15;London;35;;6;United Kingdom
398;The British Library;Tiene una muestra interesante don libros y manuscritos antiguos. Tiene cartas de darwin, libros con correcciones de shakespeare, manuscritos de da vinci y miguelangelo y unos borradores de canciones de los beatles.;5.152.889.960;-0.12748620;18/04/2013 0:00;404;12;London;12;England;6;United Kingdom
400;Ye Olde Cheshire Cheese;Un bar reconstruido en el 1600. Es enorme y muy pintoresco. Con bar en el sótano, pb y 3 pisos más.  Birras tiradas de todos los gustos. ;5.151.443.160;-0.10708560;18/04/2013 0:00;406;12;London;35;;6;United Kingdom
401;Liverpool Women's NHS Foundation Trust;Lugar donde nacio John. Era el London Maternity Hospital.;5.339.859.500;-295.999.000;19/04/2013 0:00;407;13;Liverpool;35;;6;United Kingdom
402;Liverpool Institute for Performing Arts (LIPA);Paul estudio en este instituto de musica mientras John estudiaba en el instituto de arte al lado. Hoy el LIPA pertenece a Paul y compro el instituto de arte de al lado para expandir el LIPA (Estaba abandonado). Segun nos contaron todos los años va para entregar a los graduados el diploma;5.339.968.980;-297.199.730;19/04/2013 0:00;408;13;Liverpool;12;England;6;United Kingdom
403;Ringo Star Birthplace;Casa donde nacio y crecio ringo star. Todo ese barrio esta abandonado y esta por demolerse para construir nuevas viviendas por el gobierno aunque algunas casas (incluida esta) solo se van a remodelar.;5.338.870.580;-295.968.710;19/04/2013 0:00;409;13;Liverpool;12;England;6;United Kingdom
404;El edificio de Sentimental Journey;Este edificio es el que uso ringo para la tapa de ese disco.;5.338.759.649;-296.043.992;19/04/2013 0:00;410;13;Liverpool;12;England;6;United Kingdom
405;Penny Lane;Pasamos por Penny Lane. Una calle de liverpool pero tambien llaman asi a una parte de la ciudad (casi se podria decir un barrio) por donde paul pasaba siempre y sobre esta zona habla la cancion.;5.338.474.315;-292.373.103;19/04/2013 0:00;411;13;Liverpool;35;;6;United Kingdom
406;Penny Lane Barbershop;... o donde se cortaban el pelo. De esta peluqueria habla la cancion;5.338.913.270;-291.510.505;19/04/2013 0:00;412;13;Liverpool;58;Kentucky;6;United Kingdom
407;La casa donde crecio Paul;La casa donde crecio hasta que no pudieron vivir mas ahi por el acoso de l@s fans y se mudaron del otro lado del rio.;5.336.955.440;-289.772.570;19/04/2013 0:00;413;13;Liverpool;35;;6;United Kingdom
408;Strawberry Field;Era un orfanato a la vueta de donde crecio John, hoy es solo la puerta y un terreno abandonado. Todos los dias se escaba, saltaba la pared y se iba a jugar al orfanato. Dicen que Yoko tiro ahi las cenizas porque John tenia ahi los mejores recuerdos.;5.338.098.330;-288.044.560;19/04/2013 0:00;414;13;Liverpool;12;England;6;United Kingdom
409;La casa donde crecio John;Esta era la casa de la tia de john.;5.337.778.910;-288.272.040;19/04/2013 0:00;415;13;Liverpool;35;;6;United Kingdom
410;La tumba de Eleanor Rigby;En el cementerio de la iglesia de San Pedro esta la tumba de la familia Rigby. Dicen que de ahi saco los nombres Paul aunque el dice que son todos invetados;5.337.609.121;-286.914.289;19/04/2013 0:00;416;13;Liverpool;12;England;6;United Kingdom
411;Lugar donde se conocieron John y Paul;;5.337.603.413;-286.803.062;19/04/2013 0:00;417;13;Liverpool;35;;6;United Kingdom
